2019-10-23,10:43:52,-47
2019-10-23,10:48:52,-48
2019-10-23,10:53:52,-47
2019-10-23,10:58:52,-49
2019-10-23,11:03:53,-49
2019-10-23,11:08:53,-48
2019-10-23,11:13:53,-48
2019-10-23,11:18:53,-48
2019-10-23,11:23:53,-48
2019-10-23,11:28:53,-48
2019-10-23,11:33:53,-47
2019-10-23,11:38:53,-47
2019-10-23,11:43:53,-47
2019-10-23,11:48:53,-47
2019-10-23,11:53:53,-47
2019-10-23,11:58:53,-47
2019-10-23,12:03:53,-47
2019-10-23,12:08:53,-48
2019-10-23,12:13:53,-48
2019-10-23,12:18:53,-47
2019-10-23,12:23:53,-47
2019-10-23,12:28:54,-48
2019-10-23,12:33:54,-48
2019-10-23,12:38:54,-48
2019-10-23,12:43:54,-47
2019-10-23,12:48:54,-48
2019-10-23,12:53:54,-48
2019-10-23,12:58:54,-48
2019-10-23,13:03:54,-48
2019-10-23,13:08:54,-48
2019-10-23,13:13:54,-48
2019-10-23,13:18:54,-48
2019-10-23,13:23:54,-48
2019-10-23,13:28:54,-48
2019-10-23,13:33:54,-48
2019-10-23,13:38:54,-48
2019-10-23,13:43:54,-48
2019-10-23,13:48:54,-47
2019-10-23,13:53:54,-48
2019-10-23,13:58:54,-48
2019-10-23,14:03:55,-48
2019-10-23,14:08:55,-48
2019-10-23,14:13:55,-48
2019-10-23,14:18:55,-48
2019-10-23,14:23:55,-49
2019-10-23,14:28:55,-48
2019-10-23,14:33:55,-49
2019-10-23,14:38:55,-49
2019-10-23,14:43:55,-49
2019-10-23,14:48:55,-48
2019-10-23,14:53:55,-47
2019-10-23,14:58:55,-47
2019-10-23,15:03:55,-48
2019-10-23,15:08:55,-47
2019-10-23,15:13:55,-47
2019-10-23,15:18:55,-47
2019-10-23,15:23:55,-47
2019-10-23,15:28:55,-48
2019-10-23,15:33:55,-48
2019-10-23,15:38:55,-47
2019-10-23,15:43:56,-47
2019-10-23,15:48:56,-48
2019-10-23,15:53:56,-48
2019-10-23,15:58:56,-47
2019-10-23,16:03:56,-47
2019-10-23,16:08:56,-47
2019-10-23,16:13:56,-47
2019-10-23,16:18:56,-47
2019-10-23,16:23:56,-47
2019-10-23,16:28:56,-47
2019-10-23,16:33:56,-47
2019-10-23,16:38:56,-47
2019-10-23,16:43:56,-47
2019-10-23,16:48:56,-47
2019-10-23,16:53:56,-47
2019-10-23,16:58:56,-47
2019-10-23,17:03:56,-47
2019-10-23,17:08:56,-47
2019-10-23,17:13:56,-48
2019-10-23,17:18:57,-48
2019-10-23,17:23:56,-48
2019-10-23,17:28:57,-48
2019-10-23,17:33:57,-47
2019-10-23,17:38:57,-47
2019-10-23,17:43:57,-48
2019-10-23,17:48:57,-48
2019-10-23,17:53:57,-47
2019-10-23,17:58:57,-48
2019-10-23,18:03:57,-48
2019-10-23,18:08:57,-47
2019-10-23,18:13:57,-47
2019-10-23,18:18:57,-47
2019-10-23,18:23:57,-47
2019-10-23,18:28:57,-47
2019-10-23,18:33:57,-47
2019-10-23,18:38:57,-47
2019-10-23,18:43:57,-47
2019-10-23,18:48:57,-47
2019-10-23,18:53:57,-47
2019-10-23,18:58:58,-47
2019-10-23,19:03:57,-47
2019-10-23,19:08:57,-47
2019-10-23,19:13:58,-47
2019-10-23,19:18:58,-48
2019-10-23,19:23:58,-47
2019-10-23,19:28:58,-93
2019-10-23,19:33:58,-9
2019-10-23,19:38:58,-171
2019-10-23,19:43:58,815
2019-10-23,19:48:58,3165
2019-10-23,19:53:58,8240
2019-10-23,19:58:58,12473
2019-10-23,20:03:58,17643
2019-10-23,20:08:58,23648
2019-10-23,20:13:58,30668
2019-10-23,20:18:58,38557
2019-10-23,20:23:58,47325
2019-10-23,20:28:58,56565
2019-10-23,20:33:58,67203
2019-10-23,20:38:58,77734
2019-10-23,20:43:58,88351
2019-10-23,20:48:58,99111
2019-10-23,20:53:58,110282
2019-10-23,20:58:58,121238
2019-10-23,21:03:58,132777
2019-10-23,21:08:58,143923
2019-10-23,21:13:58,155401
2019-10-23,21:18:58,167712
2019-10-23,21:23:58,178280
2019-10-23,21:28:58,189145
2019-10-23,21:33:58,199539
2019-10-23,21:38:58,209546
2019-10-23,21:43:58,219854
2019-10-23,21:48:58,229473
2019-10-23,21:53:58,238853
2019-10-23,21:58:58,248186
2019-10-23,22:03:58,256675
2019-10-23,22:08:58,265375
2019-10-23,22:13:58,273706
2019-10-23,22:18:58,281557
2019-10-23,22:23:58,289152
2019-10-23,22:28:59,295852
2019-10-23,22:33:58,303031
2019-10-23,22:38:58,310902
2019-10-23,22:43:59,319642
2019-10-23,22:48:59,327684
2019-10-23,22:53:58,336269
2019-10-23,22:58:59,343270
2019-10-23,23:03:59,350874
2019-10-23,23:08:59,358027
2019-10-23,23:13:59,364220
2019-10-23,23:18:59,369714
2019-10-23,23:23:59,373376
2019-10-23,23:28:59,379287
2019-10-23,23:33:59,384534
2019-10-23,23:38:59,390502
2019-10-23,23:43:59,396644
2019-10-23,23:48:59,401650
2019-10-23,23:53:59,406826
2019-10-23,23:58:59,411380
2019-10-24,00:03:59,417661
2019-10-24,00:08:59,421008
2019-10-24,00:13:59,425276
2019-10-24,00:18:59,427757
2019-10-24,00:23:59,428458
2019-10-24,00:28:59,427666
2019-10-24,00:33:59,428497
2019-10-24,00:38:59,434122
2019-10-24,00:43:59,435561
2019-10-24,00:48:59,435618
2019-10-24,00:53:59,431954
2019-10-24,00:58:59,433685
2019-10-24,01:04:00,437666
2019-10-24,01:08:59,435453
2019-10-24,01:14:00,435355
2019-10-24,01:18:59,436855
2019-10-24,01:24:00,437718
2019-10-24,01:29:00,435723
2019-10-24,01:34:00,435968
2019-10-24,01:38:59,434886
2019-10-24,01:44:00,434954
2019-10-24,01:49:00,432976
2019-10-24,01:54:00,435803
2019-10-24,01:59:00,434723
2019-10-24,02:04:00,437344
2019-10-24,02:09:00,436590
2019-10-24,02:14:00,435462
2019-10-24,02:19:00,435008
2019-10-24,02:24:00,434285
2019-10-24,02:29:00,432252
2019-10-24,02:34:00,432428
2019-10-24,02:39:00,431620
2019-10-24,02:44:00,432277
2019-10-24,02:49:00,430198
2019-10-24,02:54:00,429152
2019-10-24,02:59:00,428406
2019-10-24,03:04:00,427505
2019-10-24,03:09:00,426325
2019-10-24,03:14:00,424915
2019-10-24,03:19:00,425189
2019-10-24,03:24:00,420618
2019-10-24,03:29:00,417655
2019-10-24,03:34:00,416506
2019-10-24,03:39:00,412253
2019-10-24,03:44:00,409979
2019-10-24,03:49:00,406299
2019-10-24,03:54:00,400324
2019-10-24,03:59:00,396053
2019-10-24,04:04:00,393441
2019-10-24,04:09:00,387277
2019-10-24,04:14:00,387144
2019-10-24,04:19:00,374605
2019-10-24,04:24:00,371804
2019-10-24,04:29:00,363297
2019-10-24,04:34:00,357910
2019-10-24,04:39:00,351176
2019-10-24,04:44:01,342012
2019-10-24,04:49:01,336292
2019-10-24,04:54:01,328476
2019-10-24,04:59:01,320370
2019-10-24,05:04:01,311759
2019-10-24,05:09:01,304630
2019-10-24,05:14:01,296927
2019-10-24,05:19:01,287880
2019-10-24,05:24:01,280145
2019-10-24,05:29:01,244533
2019-10-24,05:34:01,235735
2019-10-24,05:39:01,177822
2019-10-24,05:44:01,241533
2019-10-24,05:49:01,207930
2019-10-24,05:54:01,168571
2019-10-24,05:59:01,196733
2019-10-24,06:04:01,210300
2019-10-24,06:09:01,199793
2019-10-24,06:14:01,190002
2019-10-24,06:19:01,179140
2019-10-24,06:24:01,168765
2019-10-24,06:29:01,159222
2019-10-24,06:34:01,148215
2019-10-24,06:39:01,133302
2019-10-24,06:44:02,118573
2019-10-24,06:49:01,103455
2019-10-24,06:54:01,93556
2019-10-24,06:59:02,90904
2019-10-24,07:04:02,83182
2019-10-24,07:09:01,74424
2019-10-24,07:14:02,63750
2019-10-24,07:19:02,25267
2019-10-24,07:24:02,24095
2019-10-24,07:29:02,21788
2019-10-24,07:34:02,18695
2019-10-24,07:39:02,16408
2019-10-24,07:44:02,15054
2019-10-24,07:49:02,14066
2019-10-24,07:54:02,12938
2019-10-24,07:59:02,11755
2019-10-24,08:04:02,10527
2019-10-24,08:09:02,9358
2019-10-24,08:14:02,8030
2019-10-24,08:19:02,6496
2019-10-24,08:24:02,4798
2019-10-24,08:29:02,3245
2019-10-24,08:34:02,1186
2019-10-24,08:39:02,-341
2019-10-24,08:44:02,-116
2019-10-24,08:49:02,-47
2019-10-24,08:54:02,-48
2019-10-24,08:59:02,-48
2019-10-24,09:04:03,-48
2019-10-24,09:09:03,-48
2019-10-24,09:14:03,-48
2019-10-24,09:19:03,-48
2019-10-24,09:24:03,-47
2019-10-24,09:29:03,-47
2019-10-24,09:34:03,-47
2019-10-24,09:39:03,-47
2019-10-24,09:44:03,-47
2019-10-24,09:49:03,-47
2019-10-24,09:54:03,-47
2019-10-24,09:59:03,-48
2019-10-24,10:04:03,-48
2019-10-24,10:09:03,-47
2019-10-24,10:14:03,-47
2019-10-24,10:19:03,-48
2019-10-24,10:24:03,-47
2019-10-24,10:29:03,-47
2019-10-24,10:34:04,-48
2019-10-24,10:39:04,-48
2019-10-24,10:44:04,-48
2019-10-24,10:49:04,-48
2019-10-24,10:54:04,-48
2019-10-24,10:59:04,-48
2019-10-24,11:04:04,-48
2019-10-24,11:09:04,-48
2019-10-24,11:14:04,-48
2019-10-24,11:19:04,-47
2019-10-24,11:24:04,-47
2019-10-24,11:29:04,-48
2019-10-24,11:34:04,-48
2019-10-24,11:39:04,-47
2019-10-24,11:44:04,-48
2019-10-24,11:49:04,-48
2019-10-24,11:54:04,-48
2019-10-24,11:59:04,-48
2019-10-24,12:04:04,-48
2019-10-24,12:09:05,-48
2019-10-24,12:14:05,-48
2019-10-24,12:19:05,-48
2019-10-24,12:24:05,-48
2019-10-24,12:29:05,-48
2019-10-24,12:34:05,-48
2019-10-24,12:39:05,-47
2019-10-24,12:44:05,-48
2019-10-24,12:49:05,-48
2019-10-24,12:54:05,-48
2019-10-24,12:59:05,-48
2019-10-24,13:04:05,-47
2019-10-24,13:09:05,-47
2019-10-24,13:14:05,-47
2019-10-24,13:19:05,-48
2019-10-24,13:24:05,-48
2019-10-24,13:29:05,-48
2019-10-24,13:34:05,-48
2019-10-24,13:39:06,-48
2019-10-24,13:44:06,-48
2019-10-24,13:49:06,-48
2019-10-24,13:54:06,-47
2019-10-24,13:59:06,-48
2019-10-24,14:04:06,-48
2019-10-24,14:09:06,-48
2019-10-24,14:14:06,-48
2019-10-24,14:19:06,-48
2019-10-24,14:24:06,-47
2019-10-24,14:29:06,-49
2019-10-24,14:34:06,-48
2019-10-24,14:39:06,-48
2019-10-24,14:44:06,-48
2019-10-24,14:49:06,-49
2019-10-24,14:54:06,-48
2019-10-24,14:59:06,-48
2019-10-24,15:04:06,-48
2019-10-24,15:09:06,-48
2019-10-24,15:14:07,-48
2019-10-24,15:19:07,-48
2019-10-24,15:24:07,-47
2019-10-24,15:29:07,-48
2019-10-24,15:34:07,-48
2019-10-24,15:39:07,-48
2019-10-24,15:44:07,-48
2019-10-24,15:49:07,-48
2019-10-24,15:54:07,-47
2019-10-24,15:59:07,-48
2019-10-24,16:04:07,-47
2019-10-24,16:09:07,-47
2019-10-24,16:14:07,-48
2019-10-24,16:19:07,-47
2019-10-24,16:24:07,-48
2019-10-24,16:29:07,-48
2019-10-24,16:34:07,-48
2019-10-24,16:39:08,-48
2019-10-24,16:44:08,-47
2019-10-24,16:49:08,-48
2019-10-24,16:54:08,-48
2019-10-24,16:59:08,-48
2019-10-24,17:04:08,-48
2019-10-24,17:09:08,-48
2019-10-24,17:14:08,-49
2019-10-24,17:19:08,-47
2019-10-24,17:24:08,-48
2019-10-24,17:29:08,-48
2019-10-24,17:34:08,-48
2019-10-24,17:39:08,-48
2019-10-24,17:44:08,-48
2019-10-24,17:49:08,-48
2019-10-24,17:54:09,-48
2019-10-24,17:59:08,-48
2019-10-24,18:04:08,-48
2019-10-24,18:09:09,-49
2019-10-24,18:14:09,-48
2019-10-24,18:19:09,-48
2019-10-24,18:24:09,-48
2019-10-24,18:29:09,-48
2019-10-24,18:34:09,-48
2019-10-24,18:39:09,-48
2019-10-24,18:44:09,-48
2019-10-24,18:49:09,-48
2019-10-24,18:54:09,-48
2019-10-24,18:59:09,-47
2019-10-24,19:04:09,-47
2019-10-24,19:09:09,-48
2019-10-24,19:14:09,-49
2019-10-24,19:19:09,-50
2019-10-24,19:24:09,-48
2019-10-24,19:29:09,-49
2019-10-24,19:34:10,-103
2019-10-24,19:39:10,-130
2019-10-24,19:44:10,-93
2019-10-24,19:49:10,5753
2019-10-24,19:54:10,9911
2019-10-24,19:59:10,8803
2019-10-24,20:04:10,3513
2019-10-24,20:09:10,1096
2019-10-24,20:14:10,240
2019-10-24,20:19:10,329
2019-10-24,20:24:10,6558
2019-10-24,20:29:10,17797
2019-10-24,20:34:10,20556
2019-10-24,20:39:10,9707
2019-10-24,20:44:10,9808
2019-10-24,20:49:10,9840
2019-10-24,20:54:10,7777
2019-10-24,20:59:11,8811
2019-10-24,21:04:11,8519
2019-10-24,21:09:10,10826
2019-10-24,21:14:10,11569
2019-10-24,21:19:10,17985
2019-10-24,21:24:10,32254
2019-10-24,21:29:10,14072
2019-10-24,21:34:11,6410
2019-10-24,21:39:10,18790
2019-10-24,21:44:11,58277
2019-10-24,21:49:11,60102
2019-10-24,21:54:11,21932
2019-10-24,21:59:11,9484
2019-10-24,22:04:11,21339
2019-10-24,22:09:11,37094
2019-10-24,22:14:11,31276
2019-10-24,22:19:11,21533
2019-10-24,22:24:11,30346
2019-10-24,22:29:11,25066
2019-10-24,22:34:11,29075
2019-10-24,22:39:11,32108
2019-10-24,22:44:11,13522
2019-10-24,22:49:11,12678
2019-10-24,22:54:11,20879
2019-10-24,22:59:11,32020
2019-10-24,23:04:11,42535
2019-10-24,23:09:11,17402
2019-10-24,23:14:11,15100
2019-10-24,23:19:11,18111
2019-10-24,23:24:11,15280
2019-10-24,23:29:11,17209
2019-10-24,23:34:11,21713
2019-10-24,23:39:11,23021
2019-10-24,23:44:11,29861
2019-10-24,23:49:11,25005
2019-10-24,23:54:11,25161
2019-10-24,23:59:11,27322
2019-10-25,00:04:11,50072
2019-10-25,00:09:11,60351
2019-10-25,00:14:11,50997
2019-10-25,00:19:11,34030
2019-10-25,00:24:11,36964
2019-10-25,00:29:11,56631
2019-10-25,00:34:11,77287
2019-10-25,00:39:11,58441
2019-10-25,00:44:11,56151
2019-10-25,00:49:11,45597
2019-10-25,00:54:11,48484
2019-10-25,00:59:11,58281
2019-10-25,01:05:10,20124
2019-10-25,01:10:10,44285
2019-10-25,01:15:10,46814
2019-10-25,01:20:11,16273
2019-10-25,01:25:10,16668
2019-10-25,01:30:10,12763
2019-10-25,01:35:10,15104
2019-10-25,01:40:10,58200
2019-10-25,01:45:10,83288
2019-10-25,01:50:10,136138
2019-10-25,01:55:10,164514
2019-10-25,02:00:10,180639
2019-10-25,02:05:10,209783
2019-10-25,02:10:10,203062
2019-10-25,02:15:10,204288
2019-10-25,02:20:10,158415
2019-10-25,02:25:11,209314
2019-10-25,02:30:11,281479
2019-10-25,02:35:11,316609
2019-10-25,02:40:11,306512
2019-10-25,02:45:11,257219
2019-10-25,02:50:11,54066
2019-10-25,02:55:11,280109
2019-10-25,03:00:11,427875
2019-10-25,03:05:11,321692
2019-10-25,03:10:11,352602
2019-10-25,03:15:11,385123
2019-10-25,03:20:11,166883
2019-10-25,03:25:11,145442
2019-10-25,03:30:11,117692
2019-10-25,03:35:11,98208
2019-10-25,03:40:11,145596
2019-10-25,03:45:11,341903
2019-10-25,03:50:11,131488
2019-10-25,03:55:11,87778
2019-10-25,04:00:11,105749
2019-10-25,04:05:11,118829
2019-10-25,04:10:11,282668
2019-10-25,04:15:11,113066
2019-10-25,04:20:11,154950
2019-10-25,04:25:11,428359
2019-10-25,04:30:11,298317
2019-10-25,04:35:11,226376
2019-10-25,04:40:11,305607
2019-10-25,04:45:11,120742
2019-10-25,04:50:11,147018
2019-10-25,04:55:11,162728
2019-10-25,05:00:11,205632
2019-10-25,05:05:11,278726
2019-10-25,05:10:11,259997
2019-10-25,05:15:11,117823
2019-10-25,05:20:11,85692
2019-10-25,05:25:11,82186
2019-10-25,05:30:11,80099
2019-10-25,05:35:12,80193
2019-10-25,05:40:12,92320
2019-10-25,05:45:12,84898
2019-10-25,05:50:12,58915
2019-10-25,05:55:12,50927
2019-10-25,06:00:12,53703
2019-10-25,06:05:12,59760
2019-10-25,06:10:12,42557
2019-10-25,06:15:12,39355
2019-10-25,06:20:12,39301
2019-10-25,06:25:12,41607
2019-10-25,06:30:12,52398
2019-10-25,06:35:12,80726
2019-10-25,06:40:12,98249
2019-10-25,06:45:12,76402
2019-10-25,06:50:12,53603
2019-10-25,06:55:12,42132
2019-10-25,07:00:12,45087
2019-10-25,07:05:12,43361
2019-10-25,07:10:12,39533
2019-10-25,07:15:12,33414
2019-10-25,07:20:12,38311
2019-10-25,07:25:12,49415
2019-10-25,07:30:12,41013
2019-10-25,07:35:12,35101
2019-10-25,07:40:12,17992
2019-10-25,07:45:12,14142
2019-10-25,07:50:12,15890
2019-10-25,07:55:12,21419
2019-10-25,08:00:12,18641
2019-10-25,08:05:12,13419
2019-10-25,08:10:13,13911
2019-10-25,08:15:12,11676
2019-10-25,08:20:12,19818
2019-10-25,08:25:12,15324
2019-10-25,08:30:12,16129
2019-10-25,08:35:12,15656
2019-10-25,08:40:13,15696
2019-10-25,08:45:12,15214
2019-10-25,08:50:12,14052
2019-10-25,08:55:13,16078
2019-10-25,09:00:13,16799
2019-10-25,09:05:13,13783
2019-10-25,09:10:13,12403
2019-10-25,09:15:13,13570
2019-10-25,09:20:13,13433
2019-10-25,09:25:13,11711
2019-10-25,09:30:13,14811
2019-10-25,09:35:13,15082
2019-10-25,09:40:13,14374
2019-10-25,09:45:13,12402
2019-10-25,09:50:13,13244
2019-10-25,09:55:13,14988
2019-10-25,10:00:13,13363
2019-10-25,10:05:13,13509
2019-10-25,10:10:13,15182
2019-10-25,10:15:13,13884
2019-10-25,10:20:13,13208
2019-10-25,10:25:13,12703
2019-10-25,10:30:13,15141
2019-10-25,10:35:13,12480
2019-10-25,10:40:13,13773
2019-10-25,10:45:13,15304
2019-10-25,10:50:13,14285
2019-10-25,10:55:13,13286
2019-10-25,11:00:13,14406
2019-10-25,11:05:13,13541
2019-10-25,11:10:13,12884
2019-10-25,11:15:13,8865
2019-10-25,11:20:13,5539
2019-10-25,11:25:13,14112
2019-10-25,11:30:13,13934
2019-10-25,11:35:13,13848
2019-10-25,11:40:13,14381
2019-10-25,11:45:14,11769
2019-10-25,11:50:14,14838
2019-10-25,11:55:14,13472
2019-10-25,12:00:14,13015
2019-10-25,12:05:14,12595
2019-10-25,12:10:14,14102
2019-10-25,12:15:14,11998
2019-10-25,12:20:14,11967
2019-10-25,12:25:14,15974
2019-10-25,12:30:14,12243
2019-10-25,12:35:14,13835
2019-10-25,12:40:14,11480
2019-10-25,12:45:14,14868
2019-10-25,12:50:14,12155
2019-10-25,12:55:14,12340
2019-10-25,13:00:14,13970
2019-10-25,13:05:14,13827
2019-10-25,13:10:14,12720
2019-10-25,13:15:14,15446
2019-10-25,13:20:14,13274
2019-10-25,13:25:14,14787
2019-10-25,13:30:14,14262
2019-10-25,13:35:14,13688
2019-10-25,13:40:14,13015
2019-10-25,13:45:14,12639
2019-10-25,13:50:14,2365
2019-10-25,13:55:14,13639
2019-10-25,14:00:14,16222
2019-10-25,14:05:14,12590
2019-10-25,14:10:14,13648
2019-10-25,14:15:14,13089
2019-10-25,14:20:15,12552
2019-10-25,14:25:14,13300
2019-10-25,14:30:14,12763
2019-10-25,14:35:14,16898
2019-10-25,14:40:14,13349
2019-10-25,14:45:15,12266
2019-10-25,14:50:15,14144
2019-10-25,14:55:15,13254
2019-10-25,15:00:15,12859
2019-10-25,15:05:15,16371
2019-10-25,15:10:15,13934
2019-10-25,15:15:15,13300
2019-10-25,15:20:15,14531
2019-10-25,15:25:15,14276
2019-10-25,15:30:15,13536
2019-10-25,15:35:15,14746
2019-10-25,15:40:15,13349
2019-10-25,15:45:15,13058
2019-10-25,15:50:15,14218
2019-10-25,15:55:15,13748
2019-10-25,16:00:15,15601
2019-10-25,16:05:15,14070
2019-10-25,16:10:15,12725
2019-10-25,16:15:15,14789
2019-10-25,16:20:15,13926
2019-10-25,16:25:15,13193
2019-10-25,16:30:15,13988
2019-10-25,16:35:15,13420
2019-10-25,16:40:15,13160
2019-10-25,16:45:15,12171
2019-10-25,16:50:15,13036
2019-10-25,16:55:15,13045
2019-10-25,17:00:15,15108
2019-10-25,17:05:15,14163
2019-10-25,17:10:15,14266
2019-10-25,17:15:15,13506
2019-10-25,17:20:15,15314
2019-10-25,17:25:16,14031
2019-10-25,17:30:16,15656
2019-10-25,17:35:16,13362
2019-10-25,17:40:16,13644
2019-10-25,17:45:16,14875
2019-10-25,17:50:16,14505
2019-10-25,17:55:16,19437
2019-10-25,18:00:16,13801
2019-10-25,18:05:16,13152
2019-10-25,18:10:16,12775
2019-10-25,18:15:16,12507
2019-10-25,18:20:16,13681
2019-10-25,18:25:16,14822
2019-10-25,18:30:16,13454
2019-10-25,18:35:16,12946
2019-10-25,18:40:16,12265
2019-10-25,18:45:16,12008
2019-10-25,18:50:16,14521
2019-10-25,18:55:16,13643
2019-10-25,19:00:16,13123
2019-10-25,19:05:16,14222
2019-10-25,19:10:16,12587
2019-10-25,19:15:16,15887
2019-10-25,19:20:16,13516
2019-10-25,19:25:16,14082
2019-10-25,19:30:16,12785
2019-10-25,19:35:16,15259
2019-10-25,19:40:16,16003
2019-10-25,19:45:16,16530
2019-10-25,19:50:16,16106
2019-10-25,19:55:16,18561
2019-10-25,20:00:16,19679
2019-10-25,20:05:16,20557
2019-10-25,20:10:16,18856
2019-10-25,20:15:16,19521
2019-10-25,20:20:17,19462
2019-10-25,20:25:16,21857
2019-10-25,20:30:16,16676
2019-10-25,20:35:16,18483
2019-10-25,20:40:17,17390
2019-10-25,20:45:17,18228
2019-10-25,20:50:17,18805
2019-10-25,20:55:17,20317
2019-10-25,21:00:17,24004
2019-10-25,21:05:17,18411
2019-10-25,21:10:16,17921
2019-10-25,21:15:17,13611
2019-10-25,21:20:17,17957
2019-10-25,21:25:16,14315
2019-10-25,21:30:17,18691
2019-10-25,21:35:17,17197
2019-10-25,21:40:17,15904
2019-10-25,21:45:17,15914
2019-10-25,21:50:17,17825
2019-10-25,21:55:17,22291
2019-10-25,22:00:17,43366
2019-10-25,22:05:17,13934
2019-10-25,22:10:17,19074
2019-10-25,22:15:17,19488
2019-10-25,22:20:17,16365
2019-10-25,22:25:17,24164
2019-10-25,22:30:17,7157
2019-10-25,22:35:17,22130
2019-10-25,22:40:17,19122
2019-10-25,22:45:17,234804
2019-10-25,22:50:17,236381
2019-10-25,22:55:17,105357
2019-10-25,23:00:17,96125
2019-10-25,23:05:17,129179
2019-10-25,23:10:17,58480
2019-10-25,23:15:17,150937
2019-10-25,23:20:17,94698
2019-10-25,23:25:17,269420
2019-10-25,23:30:17,323143
2019-10-25,23:35:17,259510
2019-10-25,23:40:17,298008
2019-10-25,23:45:17,189230
2019-10-25,23:50:17,49054
2019-10-25,23:55:17,210843
2019-10-26,00:00:17,160209
2019-10-26,00:05:17,105770
2019-10-26,00:10:17,93304
2019-10-26,00:15:17,112534
2019-10-26,00:20:17,231644
2019-10-26,00:25:17,256673
2019-10-26,00:30:17,198700
2019-10-26,00:35:17,105015
2019-10-26,00:40:17,221876
2019-10-26,00:45:18,173600
2019-10-26,00:50:17,329871
2019-10-26,00:55:18,181714
2019-10-26,01:00:18,294854
2019-10-26,01:05:17,229773
2019-10-26,01:10:18,301829
2019-10-26,01:15:17,233103
2019-10-26,01:20:18,134384
2019-10-26,01:25:18,134779
2019-10-26,01:30:18,391159
2019-10-26,01:35:18,302608
2019-10-26,01:40:18,109074
2019-10-26,01:45:18,58145
2019-10-26,01:50:18,81106
2019-10-26,01:55:18,100696
2019-10-26,02:00:18,33509
2019-10-26,02:05:18,49531
2019-10-26,02:10:18,115930
2019-10-26,02:15:18,240709
2019-10-26,02:20:18,228226
2019-10-26,02:25:18,250966
2019-10-26,02:30:18,471244
2019-10-26,02:35:18,470485
2019-10-26,02:40:18,456109
2019-10-26,02:45:18,446735
2019-10-26,02:50:18,328409
2019-10-26,02:55:18,275775
2019-10-26,03:00:18,239464
2019-10-26,03:05:18,394533
2019-10-26,03:10:18,331814
2019-10-26,03:15:18,232559
2019-10-26,03:20:19,201582
2019-10-26,03:25:18,50450
2019-10-26,03:30:19,40548
2019-10-26,03:35:19,183147
2019-10-26,03:40:19,68280
2019-10-26,03:45:19,79352
2019-10-26,03:50:19,352171
2019-10-26,03:55:19,439940
2019-10-26,04:00:19,425944
2019-10-26,04:05:19,288168
2019-10-26,04:10:19,349979
2019-10-26,04:15:19,284243
2019-10-26,04:20:19,89134
2019-10-26,04:25:19,39229
2019-10-26,04:30:19,34202
2019-10-26,04:35:19,229728
2019-10-26,04:40:19,456179
2019-10-26,04:45:19,179892
2019-10-26,04:50:19,97859
2019-10-26,04:55:19,127294
2019-10-26,05:00:19,357769
2019-10-26,05:05:20,121193
2019-10-26,05:10:19,26866
2019-10-26,05:15:19,54376
2019-10-26,05:20:19,107659
2019-10-26,05:25:19,263837
2019-10-26,05:30:19,282010
2019-10-26,05:35:19,250095
2019-10-26,05:40:19,318274
2019-10-26,05:45:19,177375
2019-10-26,05:50:19,51253
2019-10-26,05:55:19,33478
2019-10-26,06:00:19,25430
2019-10-26,06:05:19,159456
2019-10-26,06:10:19,272084
2019-10-26,06:15:19,223036
2019-10-26,06:20:20,198955
2019-10-26,06:25:20,179993
2019-10-26,06:30:20,180523
2019-10-26,06:35:20,174156
2019-10-26,06:40:20,155830
2019-10-26,06:45:20,91734
2019-10-26,06:50:20,37183
2019-10-26,06:55:20,56528
2019-10-26,07:00:20,72549
2019-10-26,07:05:20,9309
2019-10-26,07:10:20,72588
2019-10-26,07:15:20,67187
2019-10-26,07:20:20,34898
2019-10-26,07:25:20,19916
2019-10-26,07:30:20,17747
2019-10-26,07:35:20,20494
2019-10-26,07:40:20,22648
2019-10-26,07:45:20,28481
2019-10-26,07:50:20,19577
2019-10-26,07:55:20,23959
2019-10-26,08:00:20,15450
2019-10-26,08:05:20,13671
2019-10-26,08:10:20,21115
2019-10-26,08:15:20,9203
2019-10-26,08:20:20,10649
2019-10-26,08:25:20,16428
2019-10-26,08:30:20,15437
2019-10-26,08:35:20,17048
2019-10-26,08:40:20,14404
2019-10-26,08:45:21,12939
2019-10-26,08:50:20,12810
2019-10-26,08:55:21,13304
2019-10-26,09:00:21,14779
2019-10-26,09:05:21,12848
2019-10-26,09:10:21,12241
2019-10-26,09:15:21,13596
2019-10-26,09:20:21,14012
2019-10-26,09:25:21,14459
2019-10-26,09:30:21,12879
2019-10-26,09:35:21,14685
2019-10-26,09:40:21,12381
2019-10-26,09:45:21,13675
2019-10-26,09:50:21,14470
2019-10-26,09:55:21,13334
2019-10-26,10:00:21,12683
2019-10-26,10:05:21,14033
2019-10-26,10:10:21,13323
2019-10-26,10:15:21,13964
2019-10-26,10:20:21,13630
2019-10-26,10:25:21,13168
2019-10-26,10:30:21,13228
2019-10-26,10:35:21,12107
2019-10-26,10:40:21,15173
2019-10-26,10:45:21,14523
2019-10-26,10:50:21,12279
2019-10-26,10:55:21,12651
2019-10-26,11:00:21,15370
2019-10-26,11:05:21,12867
2019-10-26,11:10:21,13266
2019-10-26,11:15:21,12525
2019-10-26,11:20:21,12217
2019-10-26,11:25:21,14906
2019-10-26,11:32:21,-169
2019-10-26,11:37:21,12503
